day,MKRPriceChange,BATPriceChange,ZRXPriceChange,MANAPriceChange,LINKPriceChange,ENJPriceChange,WETHPriceChange,RENPriceChange,SNXPriceChange,WBTCPriceChange,UNIPriceChange,BALPriceChange,YFIPriceChange,CRVPriceChange,DPIPriceChange,USTPriceChange,RENFILPriceChange,STETHPriceChange,XSUSHIPriceChange,KNCPriceChange,ENSPriceChange,numBorrows,amountBorrowedUSD,uniqueUsersBorrows,numReservesBorrowed,numDeposits,amountDepositedUSD,uniqueUsersDeposits,numReservesDeposited,numRedeems,amountRedeemedUSD,uniqueUsersRedeems,numReservesRedeemed,numRepays,amountRepayedUSD,uniqueUsersRepays,numReservesRepayed,numLiquidations,amountCollateralLiquidatedUSD,amountPrincipalLiquidatedUSD,uniqueLiquidators,uniqueLiquidatees,numCollateralsLiquidated,numPrincipalsLiquidated,numSwaps,uniqueUsersSwaps,numReservesSwapped,numCollaterals,uniqueUsersCollaterals,numReservesCollateral,aavePrice,nextDayChangeAave,lastAavePrice,aaveChangeSinceLastHour,aaveDirectionOfChange,TUSDUtilizationRateChange,AmmUniWBTCUSDCUtilizationRateChange,RAIUtilizationRateChange,GUSDUtilizationRateChange,YFIUtilizationRateChange,BATUtilizationRateChange,MANAUtilizationRateChange,DPIUtilizationRateChange,AmmBptWBTCWETHUtilizationRateChange,UNIUtilizationRateChange,AmmWBTCUtilizationRateChange,WBTCUtilizationRateChange,AmmUniYFIWETHUtilizationRateChange,AmmUniCRVWETHUtilizationRateChange,RENUtilizationRateChange,AmmUniSNXWETHUtilizationRateChange,BUSDUtilizationRateChange,AmmGUniDAIUSDCUtilizationRateChange,LINKUtilizationRateChange,SUSDUtilizationRateChange,AmmBptBALWETHUtilizationRateChange,AmmDAIUtilizationRateChange,DAIUtilizationRateChange,AAVEUtilizationRateChange,FRAXUtilizationRateChange,XSUSHIUtilizationRateChange,AmmUniRENWETHUtilizationRateChange,PAXUtilizationRateChange,FEIUtilizationRateChange,MKRUtilizationRateChange,AmmUSDCUtilizationRateChange,USDCUtilizationRateChange,AmmUniLINKWETHUtilizationRateChange,AmmUniDAIWETHUtilizationRateChange,USTUtilizationRateChange,AmmUniDAIUSDCUtilizationRateChange,STETHUtilizationRateChange,AmmUniUSDCWETHUtilizationRateChange,AmmUniBATWETHUtilizationRateChange,BALUtilizationRateChange,AmmUniWBTCWETHUtilizationRateChange,SNXUtilizationRateChange,AmmWETHUtilizationRateChange,WETHUtilizationRateChange,ENSUtilizationRateChange,AmmUniMKRWETHUtilizationRateChange,AmmGUniUSDCUSDTUtilizationRateChange,AmmUniUNIWETHUtilizationRateChange,AMPLUtilizationRateChange,RENFILUtilizationRateChange,CRVUtilizationRateChange,AmmUSDTUtilizationRateChange,USDTUtilizationRateChange,KNCUtilizationRateChange,AmmUniAAVEWETHUtilizationRateChange,ZRXUtilizationRateChange,ENJUtilizationRateChange
2021-11-30T00:00:00Z,-0.010099419402207377,-0.09868054898147438,-0.014259578727540911,-0.16687863636923128,0.012944656705076607,-0.04168523252232792,0.04816532251839245,0.012073637574988583,-0.026603275026831352,-0.02248295758154728,0.046270413089609,0.007018893546847371,-0.0185641492191978,0.07714644355169664,0.008862381578117251,0.008243526378944876,5.518120536858184e-4,0.0436131348069313,0.05211256705590528,-0.049321106120939984,-0.0024836931525277217,213,168118546.07491684,163,18,303,371662685.260306,202,18,263,373039625.2073969,117,23,108,113412253.8650203,72,12,2,25804.976967721872,24576.168540687497,1,1,1,1,0,0,0,389,199,22,257.1008150654787,-0.023626984368952164,249.6251766163851,0.02994745382026065,-1,0,0,0,0,-0.7749801527589223,4.6818964943318164e-4,-0.0015959775883999106,3.356645860435048e-4,0,-0.08504314105546684,0,-0.04511672296569691,0,0,-0.012093705222560813,0,0,0,0.0291929694269093,0,0,0,0,0,0,0.006667341064383603,0,0,0,-0.7709833461452383,0,0,0,0,0,0,0,0,0,1.0348117630076814e-4,0,1.2403197069033034e-4,0,0.05327142013085573,0,0,0,0,0,0,0.0069044405202776105,0,0,0,0,3.571310622432211e-4,-0.16629975447075085
2021-12-01T00:00:00Z,-0.026469188418663636,0.02074077824267806,-0.02362621701356138,-0.07101956877821469,5.696770404561846e-4,0.011215379014082316,-0.00930966580073822,0.05830498944323104,-0.0339837218082647,0.006303738047680474,-0.012732609140688411,-0.022080023547691674,-0.02365613065532246,-0.01128002654575222,-0.016021899359129788,-0.006039089524857988,-0.008505412915272181,-0.010582813128266255,-0.03359545279602594,-0.0013785913901109836,-0.07325163109950816,186,100182011.04600221,160,17,277,272444180.37801933,203,23,242,258068287.34261224,123,25,84,58800649.75720942,73,15,1,13907.504773988549,13245.242641893858,1,1,1,1,0,0,0,326,206,22,251.02629812668175,-0.02577929895318387,257.1008150654787,-0.023626984368952164,-1,0,0,0,0,0.019768187964049666,0.025274621339745895,-0.05869088904217157,4.474026041823009e-5,0,0.002092095782687098,0,0.2148010545783996,0,0,-0.007131528166521961,0,0,0,-0.004301039706068099,0,0,0,0,0,0,8.221881166412537e-4,0,0,0,0.02428745555310652,0,0,0,0,0,0,0,0,0,0.2627727600640377,0,8.641879934345731e-5,0,0.008503025538939335,0,0,0,0,0,0,-0.13916052419699232,0,0,0,0,0,4.3785022903142234e-5
2021-12-02T00:00:00Z,-0.0018693301442975763,-0.04285565907281785,-0.03297521068836673,0.11206991022250756,-0.03230434802350368,-0.03797847778174479,-0.012664688596949358,-0.05633296180848324,-0.023287331159778102,-0.008127540893459906,0.06657896987255985,-0.03202350505920937,-0.005250354724456008,-0.052223185738601297,-0.009818476909590257,-0.0011508693410345883,-0.001815687497667584,-0.015619136095021968,-0.024429048797072972,-0.030772198192865696,-0.05132259181221588,194,55125710.74584396,144,15,277,215467350.3544948,204,22,287,0,140,24,129,96328631.24842085,92,16,2,267955.4312059855,255195.6487676052,2,2,1,1,1,1,1,372,226,24,244.55501614216297,-0.07738644362084957,251.02629812668175,-0.02577929895318387,-1,0,0,0,0,0.003275189893379382,-0.01949933530061343,0.2269917689082157,0,0,-9.637466017297092e-4,0,0.025206177864590673,0,0,0.002079537292327016,0,0,0,-0.011347868952949147,0,0,0,0,0,0,-0.06390455848257492,0,0,0,0.002211454452593742,0,0,0,0,0,0,0,0,0,7.186510445489347e-5,0,0.027271752977309882,0,0.014339371658819822,0,0,0,0,0,0.09960586675079064,0.03760415118911542,0,0,0,0,-0.003025629489853854,-0.0033213782267023095
2021-12-03T00:00:00Z,-0.074282991740195925,-0.1001152638963061,-0.06290985431172347,-0.06707050484953514,-0.0507626678375227,-0.08947694590755706,-0.0667410536404146,-0.05463055050825083,-0.03930387100606847,-0.05535906537930957,-0.10896519039990393,-0.053929069686897146,-0.04462528348739936,-0.07408546756372125,-0.07829269321612731,-7.885615331335583e-4,-0.10053510285654554,-0.06425335089607598,-0.07857537772428502,-0.06378996095480272,-0.12137759367503209,209,114645820.0726989,152,15,377,183411943.96422938,233,20,327,343355962.90290195,133,23,183,117282543.37437338,117,15,19,1040661.3961800146,983422.4256876024,5,13,4,4,0,0,0,497,217,24,225.6297731732815,-0.10066844818437559,244.55501614216297,-0.07738644362084957,-1,0,0,0,0,0.005020047706520758,-0.003609659321942904,0.0015679511811812485,2.236912940833946e-5,0,0.001652911898707865,0,-0.002028324097214762,0,0,5.422842344946499e-4,0,0,0,0.03515670934055781,0,0,0,0,0,0,0.02066248671418669,0,0,0,0.0018599381227817346,0,0,0,0,0,0,0,0,0,1.0951759432376029e-4,0,0.037592424344494946,0,-0.04873391172816932,0,0,0,0,0,0,0.11535819761099475,0,0,0,0,0,-0.019444540239794916
2021-12-04T00:00:00Z,-0.05119875635380411,-0.12276674902317786,-0.14638340128554117,-0.034541134500230775,-0.11265034606249646,-0.02429920954007836,-0.034795670292074754,-0.1193441051235169,-0.10481579286182352,-0.07232987847122785,-0.13743030245520316,-0.12909366006802736,-0.10169004187971742,-0.14228625343507484,-0.11585054255927396,-0.0011040731132636594,-0.1720385837041869,-0.02512856533476815,-0.15043394438588265,-0.1653666703502329,-0.05455139082512017,311,158691873.48666283,197,19,801,358318392.5616708,437,27,647,479770816.6366198,208,28,528,0,334,22,332,45934228.57903865,43101965.997625284,9,253,18,12,1,1,1,971,321,31,202.9159740437346,-0.05503084569525296,225.6297731732815,-0.10066844818437559,-1,0,0,0,0,0.0015790884001039007,-2.755855141008956e-4,0.004544840257453275,-2.2368629041591426e-5,0,-0.013781123592251143,0,0.11927767688909752,0,0,0.007831911542334868,0,0,0,0.28037773371572894,0,0,0,0,0,0,6.209874656069037e-4,0,0,0,-3.0209842211670335e-4,0,0,0,0,0,0,0,0,0,-0.05830183632109909,0,0.0020599073489155906,0,-0.00879840990316838,0,0,0,0,0,0.172364086836579,-0.006704382213146953,0,0,0,0,0,0.025214517251399116
2021-12-05T00:00:00Z,-0.011374712888478689,0.037585374740988,-0.06369773221100639,0.008408325000154981,-0.05759731496053622,-0.09761569873155129,0.01778743094047952,-0.15833680177794385,-0.0596450944147745,0.0035559693994051678,-0.038553919508068635,-0.03998396144878291,-0.035587828117894516,-0.03984765659414624,-0.05923472735084978,6.585162248957666e-4,-0.024520030421309236,0.01966087215064327,-0.11403161762897895,-0.07114055127546892,-0.03270829217570159,169,48424302.84064458,117,18,356,216793547.44543856,241,26,387,222197384.42825133,161,26,179,43261360.539274566,135,17,11,52496.69246698238,48991.10949972458,3,10,6,4,0,0,0,523,247,26,191.7493363870319,-0.03411466489274262,202.9159740437346,-0.05503084569525296,-1,0,0,0,0,0.5093519358228686,0.06216070295360332,0.06542616584501193,3.2211546348070996e-4,0,-0.10036677771489344,0,0.004529090607205966,0,0,0.001086372633023469,0,0,0,0.20167280998201353,0,0,0,0,0,0,0.007466320402532034,0,0,0,-0.0337290210602984,0,0,0,0,0,0,0,0,0,-0.11358170617939789,0,0.015405901264311517,0,-0.039053115208857125,0,0,0,0,0,0.4292525870580799,0.028670255308677284,0,0,-0.002190333896347596,0,-0.0024712223687829438,0.02497337262640653
2021-12-06T00:00:00Z,0.011691613901170017,0.171569122639055,0.03256638554158431,0.004196149480288236,0.02089324326254438,0.0634939993309187,0.03656365316041943,0.014796824015604004,0.03453174018161631,0.023996673830938064,0.04952948833651627,0.018791175961450968,0.00395532643814045,0.03407621164241337,0.05921074645739899,-0.0035994941230115263,0.04191191747689649,0.037482422634557144,0.22076982052884175,0.03390609519021015,0.035826489400228034,178,103415717.39895004,134,18,367,328520471.22886515,244,23,467,257517956.5032068,167,31,314,0,212,20,36,399010.90954581037,371564.50521909894,5,35,10,7,0,0,0,653,253,29,185.20787203278252,0.01294258015433436,191.7493363870319,-0.03411466489274262,1,0,0,0,0,9.338563265950395e-4,0.004865772381546174,0.07136550500985583,1.2671758228810504e-4,0,0.7561015004921956,0,0.02752182969647654,0,0,0.2430701858634312,0,0,0,0.023983875870281945,0,0,0,0,0,0,0.005174423563528929,0,0,0,-2.672974887401036e-4,0,0,0,0,0,0,0,0,0,0.051057474551061466,0,9.788713144658345e-4,0,0.13429704240382678,0,0,0,0,0,0,-0.028332860850409425,0,0,-0.004607250326470025,0,0.03645426009187536,1.4104945576431938e-4
2021-12-07T00:00:00Z,0.003358940430588264,-0.026132397381589456,0.04401850804222218,0.13154660048041844,0.06071664330105242,-0.03045035863583534,0.0033574599528440885,-0.01193631197515288,-0.02525833405806699,0.0034011649989220682,-0.007009878233394162,-0.013401481031955598,-0.0767818387560828,0.11727409751460316,0.012809169114991859,0.0019316661384416456,-0.03546047324379298,-0.010660050766644447,-0.05809120001919099,0.08828933058000965,-0.0036374392596409955,193,74199833.93760438,150,17,270,260521512.90240142,191,23,342,173478362.90265134,168,29,131,72175424.39834863,103,15,4,8208.273095634377,7691.652543927199,3,4,3,3,0,0,0,456,213,31,187.6049397617805,0.0800182000154408,185.20787203278252,0.01294258015433436,1,0,0,0,0,-0.11402905644364336,-0.04112181140966786,0.03369250472449914,-0.10551703166643811,0,3.3065087098504975e-4,0,0.004318263883053675,0,0,0.026357390904631073,0,0,0,0.07111099874335403,0,0,0,0,0,0,-0.001235091689058665,0,0,0,-0.18490434875606587,0,0,0,0,0,0,0,0,0,0.005494570405715882,0,0.11653165790029996,0,-0.13277297704753266,0,0,0,0,0,0,-0.015523413200421277,0,0,0.012577195364297244,0,0.1803381589722719,-0.03526496028862458
2021-12-08T00:00:00Z,0.044292257197917406,-0.02373197767540325,0.01611515215687387,0.030399990922966413,0.08507868122108508,0.031169611148143428,0.019899884015035285,0.005992737880462284,0.05674880179931274,-0.0033086586274044816,0.0836077541463891,0.029623437369642014,0.04852986456901531,0.0014925091159248005,0.03799924224951945,-0.0014801503214201261,0.02109974448071572,0.02854651860343238,0.11605146679690681,-0.01589050077218146,-0.03236517170044051,161,72129860.8422975,133,16,216,742358173.7992346,158,26,339,853083686.1780533,148,29,117,134600803.37102625,89,17,6,20161.72463537853,18911.19608687489,3,6,5,3,3,2,2,424,204,31,202.61674935552338,-0.1242046705982559,187.6049397617805,0.0800182000154408,-1,0,0,0,0,0.005034076195298276,-0.02294627439179109,-0.01712313714567959,-0.0025346620450605872,0,0.014580847652180706,0,0.06316774093131072,0,0,0.008026367848612548,0,0,0,-0.0013559316106911412,0,0,0,0,0,0,0.007061000245435878,0,0,0,-0.013068379376627748,0,0,0,0,0,0,0,0,0,0.005475099518750692,0,5.257259284416893e-4,0,0.08145989285411948,0,0,0,0,0,-4.6212043114390866e-7,-0.019450018438169958,0,0,0.010749565586418486,0,-2.021829910359152e-5,0.003893717895616655
2021-12-09T00:00:00Z,-0.07777116684803387,-0.1234175154447289,-0.0511534647073173,-0.11263748358096393,-0.11273212448556014,-0.1121061844844573,-0.055831171455861806,-0.08212341376680599,-0.10771656757755588,-0.05234398184235001,-0.13177488872274856,-0.05602242111882483,-0.09151693593994159,-0.12284849871004411,-0.07812605972509945,-5.763631659214674e-4,-0.05504800052261527,-0.07043586103269961,-0.15599276689568708,-0.10654780443392786,-0.08955064962950587,130,50770317.47954402,111,20,199,144176747.7429795,142,23,265,118126353.41413645,129,24,132,68758693.27358371,100,14,6,44958.36915250393,42752.24820462294,3,6,3,3,0,0,0,323,162,27,177.4508027441312,-0.05676491269549211,202.61674935552338,-0.1242046705982559,-1,0,0,0,0,-0.4297768260591821,-0.0020744053209180713,-0.009315760903735093,-1.0024074485470713e-5,0,0.0010221322391985588,0,0.0014437861012990272,0,0,0.02486045513095747,0,0,0,-0.002973793499499222,0,0,0,0,0,0,0.0031401736000451486,0,0,0,-0.04227350984132894,0,0,0,0,0,0,0,0,0,5.444559830412032e-4,0,-0.022233600710675816,0,-0.11365741517289707,0,0,0,0,0,0,0.01958665331497489,0,0,0.002187449191883184,0,2.9662972761923534e-4,-0.0021131030488412694
2021-12-10T00:00:00Z,-0.0714836028907968,-0.06301635457963228,-0.07609327098080343,-0.07526883902611436,-0.08480839183716915,-0.057383072319329154,-0.05086822562074911,-0.08869302099176135,-0.04689827154788473,-0.010437777674948356,-0.06373782145709994,-0.039123603390828654,-0.04558784011918937,-0.0859383334171504,-0.06666157787707627,-0.0044272124067664675,0.03202192182789898,-0.050509321258953244,-0.08268699713851657,-0.035839237569627924,-0.05241863017470172,148,67003589.34060073,121,18,267,2223576141.7461715,189,23,402,2329036354.230799,159,25,223,117822820.37598479,159,18,24,361525.8629110792,337764.7817609992,4,24,6,5,2,2,2,467,205,26,167.3778234186156,0.08084834408431285,177.4508027441312,-0.05676491269549211,1,0,0,0,0,-0.17659247417331303,0.003837595113484804,-0.0038105061993352063,-3.42492644761605e-4,0,0.010034321826835946,0,0.03484443890683897,0,0,-7.532054493093465e-4,0,0,0,0.009816360307836725,0,0,0,0,0,0,-0.009381687021688179,0,0,0,0.0014853117245925418,0,0,0,0,0,0,0,0,0,0.24823065615156814,0,0.04023071361151631,0,0.26457871504711905,0,0,0,0,0,0.1201334989522378,3.2735631373226326e-4,0,0,0,0,0,-0.005982146721711823
2021-12-11T00:00:00Z,0.04760860850844928,0.0733831125721558,0.05630666836956255,-0.04409827175859604,0.07347241455117648,0.05102477710069997,0.029340487012325278,0.060703389299680666,0.06805180451874171,0.03626579038231337,0.04691311583874436,0.02655225319742649,0.07274721604230505,0.11517238227690663,0.04376857948844015,0.005233603453121738,0.01666695570707999,0.043826873859700965,0.11674437061320009,0.04509875772134042,0.11585504897218901,143,170564457.36767158,114,16,264,0,202,21,282,649541856.923316,132,25,141,68610892.1685379,114,11,22,746207.2689734122,709569.05203053,3,21,8,6,0,0,0,424,223,27,180.9100432784472,-0.005286199981806128,167.3778234186156,0.08084834408431285,-1,0,0,0,0,-0.007525990598417631,0.020363177806405952,0.07545092535931364,0,0,0.5586769989144711,0,-0.058290075688336995,0,0,0.18419956487143452,0,0,0,0.06485464244258088,0,0,0,0,0,0,0.017516719647590273,0,0,0,-0.09130475461132492,0,0,0,0,0,0,0,0,0,-0.0031966116508544973,0,-3.7680843407961184e-4,0,-0.05081430083363048,0,0,0,0,0,0,-0.04882966304326586,0,0,0,0,0,0.08503329845693708
2021-12-12T00:00:00Z,0.007267177898278909,0.04846615396991116,-0.008758338153075362,0.005530664516896655,0.025428182533987265,0.057259598423698765,0.015410377469861736,0.002351528079563403,-0.022726653684653098,0.017748444368663074,0.00833385925738539,-8.089712050171061e-4,0.01100903686661825,0.029499427060110106,0.0056269247611897555,-1.0106179135016546e-4,0.01939584279133566,0.011104552764634512,-0.017648801312990625,0.0017246060700160104,-0.011549045853866513,126,59592562.068695016,93,14,218,785288655.0697539,139,21,254,654481428.0356877,127,20,113,95118387.93305893,79,18,5,7408.702799460557,6910.202220432109,2,5,3,3,3,3,1,421,194,23,179.95371661096013,-0.0974385071252275,180.9100432784472,-0.005286199981806128,-1,0,0,0,0,1.281464733564608e-4,-0.0020247420135143246,0.04118307156414902,-2.6406037957849016e-4,0,0.005363919312030951,0,0.006827444751526857,0,0,0.0027904753621537104,0,0,0,0.006723367007325898,0,0,0,0,0,0,-0.0020487623991840564,0,0,0,0.0019257609615839222,0,0,0,0,0,0,0,0,0,4.656081311513738e-4,0,0.017143434432916438,0,-0.1476275104209458,0,0,0,0,0,0,0.11238055020588256,0,0,0,0,0,0.010146688987242136
2021-12-13T00:00:00Z,-0.0958730706639731,-0.14523475161799615,-0.10428703979799014,-0.0754796673434277,-0.1310641225953335,-0.13775552555419635,-0.0854349057825522,-0.12790121372338903,-0.11329759360222424,-0.0637065624208637,-0.11673148921993914,-0.10217394858943318,-0.09985163302581557,-0.1326335804474209,-0.10533055462344332,-0.0025786559832717826,-0.10771591978491124,-0.0848236722932465,4.6778817179427e-4,-0.10407303391960898,-0.14898075591513338,160,78349891.15567952,114,13,443,4351640776.470249,277,25,465,4408302803.797338,151,28,333,163423049.4159417,205,21,59,4586906.264328898,4360792.312740513,6,56,12,9,3,3,1,706,236,27,162.4192951127519,0.04213773380987984,179.95371661096013,-0.0974385071252275,1,0,0,0,0,0.1611574433322005,-0.02559918044924725,-0.023359370993384254,0,0,0.20437946881004843,0,0.022820397193311637,0,0,-0.0894696425151772,0,0,0,-5.207158951365809e-4,0,0,0,0,0,0,0.032113628552053575,0,0,0,-0.07071656663076276,0,0,0,0,0,0,0,0,0,-0.0031338653955437223,0,1.6464356904299926e-4,0,0.07399660482599724,0,0,0,0,0,0,-0.04094316809309184,0,0,0.0015290166410044659,0,0,-0.029007161645543955
2021-12-14T00:00:00Z,1.3191513918076048e-4,0.003137167830284282,-0.0018688182861903435,0.01921816320525571,-0.010567620166177516,-0.02970760000137107,-0.0033190157185770675,-0.011682861769066522,-0.004742491225470102,6.94324609773922e-4,0.058754640845570805,0.02566472428699984,0.026952676351007954,0.023770930168336868,0.034565942128700344,0.0014038754099556794,-0.0035554009740901282,-0.009338061398154629,-0.020844458180860448,0.004409082770549411,-0.0025979936271637305,147,122859338.69476014,113,17,348,1032942311.9242879,237,20,368,0,131,27,225,341325438.10220605,134,20,27,171971.49875505036,160303.32927680237,3,26,8,6,0,0,0,523,202,27,169.26327613580136,0.023774226355763206,162.4192951127519,0.04213773380987984,1,0,0,0,0,0.014579844279874798,-0.003631251516547751,0.0016943103172422092,2.1732225547066442e-4,0,-0.5486910398163038,0,-0.01272676033883946,0,0,0.004720983191849992,0,0,0,-0.0196830904764842,0,0,0,0,0,0,-0.00234010764495185,0,0,0,-0.00996481800793747,0,0,0,0,0,0,0,0,0,0.006302695271199754,0,0.09874572392327563,0,0.077609504040307975,0,0,0,0,0,0,0.041608607080057425,0,0,-2.0663211540306037e-4,0,0,0.011512670171838657
2021-12-15T00:00:00Z,0.06521121651486061,0.0850673596306466,0.05161807445581834,0.03249512361793894,0.12092996841004533,0.10083090085307544,0.07270282249450788,0.06320284854361535,0.06646656298580766,0.04393917601332453,0.013411099535383997,0.06491488524593692,0.02636267078657606,0.09213536339778527,0.03198598570387956,7.570126625024987e-4,0.07269102873659472,0.0735915436731096,0.08639230072724957,0.058348805912551205,0.06621732926126178,159,108020810.49531876,111,14,276,2303658575.7665977,169,22,314,2258269401.93633,118,23,133,75510222.0661026,102,13,17,257494.6616916151,244089.13641031817,3,17,7,4,0,0,0,505,186,24,173.28737957637196,0.004984974862079827,169.26327613580136,0.023774226355763206,1,0,0,0,0,0.012817133799197356,0.009899022207639607,0.002306999221853623,2.0056157240277983e-4,0,8.970073625100827e-4,0,0.005524585548907446,0,0,0.004949660206392981,0,0,0,-0.016953347665313756,0,0,0,0,0,0,0.0015787669379139224,0,0,0,0.005692395522202798,0,0,0,0,0,0,0,0,0,-0.001230948137062815,0,0.014962946155215873,0,-0.072065344928545,0,0,0,0,0,0,-0.03718508429315592,0,0,0,0,0,0.013150615906632357
2021-12-16T00:00:00Z,-0.02314271335446083,0.010532739268847902,-0.012122998607693614,-0.026868679468482815,-0.04708782851694482,-0.0425942709466578,-0.010894758576856622,-0.002434759970234901,-0.03269712171642658,-0.021409432033382858,-0.04998492219909145,-0.005429306483775043,0.19454414582864943,0.028857057267021036,-0.0077163393984268636,-2.9186228805444525e-4,-0.04913316504113763,-0.01559235644939072,-0.027413261608202344,-0.01234658266958033,0.0441011971196561,132,132930259.03916833,103,18,196,1854420525.6099167,126,22,233,1720470466.6085916,97,23,88,21120059.94476928,64,15,0,0,0,0,0,0,0,0,0,0,328,148,26,174.15121280747587,0.07326304006275963,173.28737957637196,0.004984974862079827,1,0,0,0,0,-0.003962335087284274,4.926227934420879e-5,2.643694176476252e-4,0,0,1.6991791413811796e-4,0,-0.1229092854797933,0,0,0.003543998807813864,0,0,0,0.017285297939186872,0,0,0,0,0,0,5.404382954576903e-5,0,0,0,-8.226999366423016e-6,0,0,0,0,0,0,0,0,0,-0.027403358795781596,0,0.012530963388926342,0,-0.0036647052998051155,0,0,0,0,0,0,0.003792488272354122,0,0,0,0,-0.01104491743373015,-2.4334739551767903e-5
2021-12-17T00:00:00Z,0.01936649528028389,0.016543366863307485,-0.01061810052174339,-0.025952048908853165,-0.026343745079181136,-0.03150664946672366,-0.025747719009573178,-0.014346806982544313,0.008169726017448253,-0.024627567885957324,0.04055403592934792,0.10311000229308553,0.3657075278217228,0.11947759392983737,0.011694196792539469,0.0014016636568829899,-0.022461595301852322,-0.01773393987700278,-0.03688321272784201,5.774333062138481e-4,-0.050616224492607276,139,100835306.51872045,106,16,299,3221182032.389356,187,26,286,3171532288.942096,104,25,140,75747074.27626073,90,20,8,2886172.2083295668,2762458.3954264144,3,6,3,4,0,0,0,442,168,29,186.91006008836814,0.034127461171570506,174.15121280747587,0.07326304006275963,1,0,0,0,0,-0.004999866108280071,0.010333155196890376,-0.04123399700977948,-1.838112425639471e-4,0,-0.043049867361461214,0,-0.003754280175107816,0,0,0.01652060302260039,0,0,0,-0.0011232811398033116,0,0,0,0,0,0,-0.0015491727237518793,0,0,0,-4.89510489510403e-4,0,0,0,0,0,0,0,0,0,0.0013188659515221968,0,3.179837925983975e-4,0,0.018813002719263894,0,0,0,0,0,-0.06113182479697565,0.018108754946736916,0,0,0,0,0,-0.07949820545940356
2021-12-18T00:00:00Z,0.042831959902974504,0.024384005475937442,0.017148768261171954,0.04188667316818484,0.06711141780782781,0.04798189103352657,0.018030810277428255,0.015894258862902744,0.020098135605059353,0.00809622112520647,0.03804224509002707,0.10436838394246561,-0.07369288581128297,0.05486897773957522,0.03202989806232037,-1.2680730818170893e-4,0.019772909640621172,0.01849627193868142,8.056142790371368e-4,0.025664336417137612,0.010947321250120101,123,57835728.24747766,97,15,248,620561470.7494905,181,23,194,775739547.7799908,103,21,103,160166240.39964837,77,16,2,6548.466342699689,6296.602253874467,2,1,1,2,0,0,0,306,183,25,193.28882590660984,-0.051678766454612446,186.91006008836814,0.034127461171570506,-1,0,0,0,0,-0.15761484263088377,0.002413305501953511,-0.026872571409093937,-0.0022880350308358555,0,0.780670380718349,0,-0.043347086116384714,0,0,0,0,0,0,-0.0033877208378808588,0,0,0,0,0,0,-0.10124937982048621,0,0,0,-8.766117515360827e-4,0,0,0,0,0,0,0,0,0,0.003004852940169833,0,-0.021175371324101633,0,0.22524564882963305,0,0,0,0,0,0,0.079956918015752,0,0,4.5897139866468706e-8,0,0.17301688512056423,-4.6553954049965984e-4
2021-12-19T00:00:00Z,-0.04047415757688644,-0.03683789577860963,-0.01969891070542329,-0.021281147706716186,-0.034140621702669516,-0.03144291478485828,-0.005269292864228947,-0.03824178970020675,0.005313590513983613,-0.002596499638347738,-0.039882504552776754,-0.0360977052708199,0.025163410502804018,-0.08348897892414775,-0.020569664065998028,2.4054079139546047e-4,-0.04962237372624023,-0.010478947697533103,-0.02927071837713824,-0.03166894474633897,-0.04221463750345367,128,0,97,18,244,2665445683.021303,170,27,272,2664397505.743388,123,27,100,57963131.73306291,65,15,4,3913.3883922279197,3683.1496408861485,1,4,3,3,0,0,0,501,213,26,183.29989781429592,-0.014886754744625308,193.28882590660984,-0.051678766454612446,-1,0,0,0,0,0.2967464248288949,-0.0021308482216101376,0.02722979164778505,-0.002212874877923432,0,-0.020529579273063092,0,0.0012364128471329394,0,0,-0.0022808684486412822,0,0,0,-0.003614599088824999,0,0,0,0,0,0,7.72851823227727e-4,0,0,0,-4.201542213141396e-4,0,0,0,0,0,0,0,0,0,0.022898593205548545,0,2.3453362671399525e-4,0,-0.16089894054479892,0,0,0,0,0,0,-0.04990676064084276,0,0,0,0,-2.0381302298744242e-4,-3.9260740912172576e-4
2021-12-20T00:00:00Z,-0.011912620848191668,-0.023914217592633125,-0.020984356236041557,-0.003617065534061048,-0.005566517376681013,-0.012460011537619553,-0.004165711444410913,-0.010301470524282763,-0.018928616838405743,0.0030650141358197214,-0.03149223614760066,0.04017207753285246,0.1460897524524083,-0.007824707736263092,-0.013604947013881485,0.002284367977702706,0.012272051567690845,0.005875974456378552,0.012711928592085364,-0.032243162704073014,-0.009588047813517186,131,47818860.670636825,111,14,235,1648900573.928741,169,24,273,1680421470.693601,113,26,113,83568954.89700203,80,13,7,22291.656657037503,21202.97279538942,2,6,2,5,1,1,1,402,184,25,180.5711571908196,0.03127910004996193,183.29989781429592,-0.014886754744625308,1,0,0,0,0,-0.06186514517532282,0.0018657690115193581,-0.0010284886672312643,-2.3672016654341377e-4,0,0.02404429647469941,0,-0.01276827145248327,0,0,6.242227975024051e-4,0,0,0,0.0042878268445667445,0,0,0,0,0,0,4.011714205476302e-5,0,0,0,0.07239992417561569,0,0,0,0,0,0,0,0,0,0.04537764758363516,0,-0.2630979710789011,0,0.16454375460435444,0,0,0,0,0,0.14279063855694374,-0.06316162897821032,0,0,-9.101402428357552e-5,0,0.028088591665306195,-8.343083468043133e-4
